stratum,ticker,name_short,article_id,timestamp,category,match_mode,sparsity_tier,is_bulk_listing,n_tickers_in_article,title,n_hits,code_present,name_present,body_len,evidence,verdict,note
collision:1762,1762,中化生,M.1630984093.A.8C7,2021-09-07 11:08:13,標的,code,sparse,False,1,[標的] 1762 中化生 疫情投信多,6,True,True,302,"[代號] …[標的] 【1762】 中化生 疫情投信多
1. 標的:1762 中化生 疫情投信多

2. 分類:多

3. 分析/正文:


中化生是極少數投信 最近連續買的生技股

幾乎是保底穩賺

肯定有什麼內褲線

Delta疫情不斷擴散

下午記者會可能更嚴重?…
[代號] …[標的] 1762 中化生 疫情投信多
1. 標的:【1762】 中化生 疫情投信多

2. 分類:多

3. 分析/正文:


中化生是極少數投信 最近連續買的生技股

幾乎是保底穩賺

肯定有什麼內褲線

Delta疫情不斷擴散

下午記者會可能更嚴重?

生技股全面噴發

美德醫  毛寶 康那香…
[簡稱(name_with_context)] …[標的] 1762 【中化生】 疫情投信多
1. 標的:1762 中化生 疫情投信多

2. 分類:多

3. 分析/正文:


中化生是極少數投信 最近連續買的生技股

幾乎是保底穩賺

肯定有什麼內褲線

Delta疫情不斷擴散

下午記者會可能更嚴重?

生技股全…",,
collision:1762,1762,中化生,M.1630663655.A.ADE,2021-09-03 18:07:35,情報,code,sparse,False,6,[情報] 0903 上市櫃外資投信同買排行,1,True,True,1238,"[代號] …3084
5      6213聯茂    市      140     0          643   213
6      2330台積電  市      620     +13        625   28998
7      【1762】中化生  市      80.1    +0.1       406   78
8      6488環球晶  櫃      885     +31        347   638
9      2881富邦金  市      84.8…",,
collision:1762,1762,中化生,M.1557338419.A.A7A,2019-05-09 02:00:19,標的,code,sparse,False,1,[標的] 1762 中化生,4,True,True,231,"[代號] …[標的] 【1762】 中化生
1. 標的:1762 中化生

2. 分類:多

3. 分析/正文:

a.主力產品製程更新,成本降低。
b.營收漸漸增長,下半年會更好。
c.客戶新藥上市,原料需求增加。
d.技術線持續往上。

4. 進退場機制:中長期投資 ,…
[代號] …[標的] 1762 中化生
1. 標的:【1762】 中化生

2. 分類:多

3. 分析/正文:

a.主力產品製程更新,成本降低。
b.營收漸漸增長,下半年會更好。
c.客戶新藥上市,原料需求增加。
d.技術線持續往上。

4. 進退場機制:中長期投資 ,25進場, 停損10%。

-…
[簡稱(name_with_context)] …[標的] 1762 【中化生】
1. 標的:1762 中化生

2. 分類:多

3. 分析/正文:

a.主力產品製程更新,成本降低。
b.營收漸漸增長,下半年會更好。
c.客戶新藥上市,原料需求增加。
d.技術線持續往上。

4. 進退場機制:中長期投資 ,25進場…",,
collision:1762,1762,中化生,M.1601022269.A.E26,2020-09-25 16:24:29,其他,code,sparse,False,13,[其他] 109年09月25日外資投信買賣前10,1,True,True,1986,"[代號] …80
2890    永豐金                  1,248,000
1904    正隆                    1,189,000
2324    仁寶                    914,000
【1762】    中化生                  720,000
2356    英業達                  699,000
2892    第一金                  684,000
2520    冠德…",,
collision:1762,1762,中化生,M.1589199913.A.FA6,2020-05-11 20:25:13,其他,code,sparse,False,1,[其他] 5月11日 法人買賣佔發行量,1,True,True,595,"[代號] …[其他] 5月11日 法人買賣佔發行量
http://tinyurl.com/syjmg2m
5月11日

買超佔發行量 (ETF除外)
6706    惠特    +1.09%
【1762】    中化生  +1.08%
3596    智易    +0.95%
8358    金居    +0.95%
3661    世芯-KY +0.93%
2421    建準    +0.90%
4977    眾達-KY +0.87%…",,
collision:1762,1762,中化生,M.1588671933.A.958,2020-05-05 17:45:33,請益,name_with_context,sparse,False,4,Re: [請益] 防疫股請益,1,False,True,856,"[簡稱(name_with_context)] …23955張)
三芳(3744張)
毛寶(10683張)
亞諾法(4280張)

第二隊:
台耀(3369張)
台康(1587張)
高端疫苗(3958張)
雃博(1331張)
合一(新藥非防疫)處置中
遠東新(4858張)

第三隊前段班
【中化生】(180張)
佰研(530張)非防疫股
遠見(513張)
基亞
德淵


第三隊後段班:
長興(非防疫股),新麗,南六,德淵,強生,生達,太醫,瑞基

第一隊已經幾乎買不到,吃運氣,目前賣的也少
第二隊中午以前還有機會買到

而第三隊分為剛…",,
collision:1762,1762,中化生,M.1647155602.A.1E3,2022-03-13 15:13:22,請益,code,sparse,False,1,Re: [請益] 說要買美股的有想過美股會跌成這樣嗎？,1,True,False,866,"[代號] …舉一些比較明顯的例子
: 以一年(52週)高點來看
: Zoom 高點 406 現價 98  剩1/4
: Beyone 高點 160 現價 38 剩1/4
: Paypal 高點 310 現價 96 剩1/3
: Shopify 高點 【1762】 現價 544 剩1/3
: Facebook 高點 384 現價 186 剩1/2
: Netfilx 高點 700 現價 340 剩1/2
話說股票大勢 漲久必跌 跌久必漲

用投資之神 斯托蘭克 所說的話

狗離主人太遠

之所以暴跌…",,
collision:1762,1762,中化生,M.1583764757.A.F09,2020-03-09 22:39:17,其他,code,sparse,False,4,[其他] 3月9日 三大法人買賣超佔發行量,1,True,True,576,"[代號] …[其他] 3月9日 三大法人買賣超佔發行量
http://tinyurl.com/syjmg2m
3月9日
買超佔發行量 (ETF除外)
6457    紘康   +1.99%
4119    旭富   +1.86%
【1762】    中化生 +1.33%
2342    茂矽   +1.27%
2368    金像電 +1.12%
4746    台耀   +1.09%
9958    世紀鋼 +0.84%
2480    敦陽科 +0.77%
8996…",,
collision:1762,1762,中化生,M.1647148476.A.306,2022-03-13 13:14:36,請益,code,sparse,False,1,[請益] 說要買美股的有想過美股會跌成這樣嗎？ 已刪文,1,True,False,348,"[代號] …有可能跌到爛


舉一些比較明顯的例子

以一年(52週)高點來看

Zoom 高點 406 現價 98  剩1/4
Beyone 高點 160 現價 38 剩1/4
Paypal 高點 310 現價 96 剩1/3
Shopify 高點 【1762】 現價 544 剩1/3
Facebook 高點 384 現價 186 剩1/2
Netfilx 高點 700 現價 340 剩1/2

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 36.229.0.151 (臺灣)
※ 文…",,
collision:1762,1762,中化生,M.1670923253.A.8DC,2022-12-13 17:20:53,新聞,code,sparse,False,5,[新聞] 藥荒發作！多頭錢進生技股 專家看好4檔,2,True,True,1051,"[代號] …爾投顧分析師江國中指出,明年全球筆電、平板、桌機、手機等將陷入衰退,唯2產業
:伺服器和生技將逆天成長。他點名伺服器股營邦(3693)已連3天漲停,今盤中漲逾4%
;看好生技股有鈺緯(4153)、南光(1752)、生達(1720)、中化生(【1762】)和中化(
1701)等5檔。


心得/評論:
藥癮發作啦
藥頭準備好了沒?
分析師認為,生技製藥股連2日表現強勢,趨勢才剛形成,不太可能2日就結束
是吃好逗相報,還是要騙你散戶進場?

--
※ 發信站: 批踢踢實業坊(ptt.cc),…
[簡稱(name_with_context)] …。

摩爾投顧分析師江國中指出,明年全球筆電、平板、桌機、手機等將陷入衰退,唯2產業
:伺服器和生技將逆天成長。他點名伺服器股營邦(3693)已連3天漲停,今盤中漲逾4%
;看好生技股有鈺緯(4153)、南光(1752)、生達(1720)、【中化生】(1762)和中化(
1701)等5檔。


心得/評論:
藥癮發作啦
藥頭準備好了沒?
分析師認為,生技製藥股連2日表現強勢,趨勢才剛形成,不太可能2日就結束
是吃好逗相報,還是要騙你散戶進場?

--
※ 發信站: 批踢踢實業坊(ptt…",,
collision:1762,1762,中化生,M.1599458428.A.0C6,2020-09-07 14:00:28,閒聊,name_with_context,sparse,False,3,[閒聊] 2020/09/07 盤後閒聊,1,False,True,557,"[簡稱(name_with_context)] …張數1553萬1張,委賣張數1193萬2877張,成交張數844萬3211張。

收盤時上漲460家,下跌428家,持平70家。

成交量前5名個股為群創、友達、富邦VIX、長榮、旺宏。

漲幅前5名個股為美德醫療-DR、友佳-DR、聚亨、【中化生】、新世紀。

跌幅前5名個股為大魯閣、圓剛、世芯-KY、緯穎、祥碩。
https://reurl.cc/zzZzm0
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 60.248.176.61 (臺灣)
※ 文章網址:
http…",,
collision:1762,1762,中化生,M.1589463102.A.3FE,2020-05-14 21:31:42,其他,code,sparse,False,3,[其他] 5月14日 法人買賣佔發行量,1,True,True,591,"[代號] …2478    大毅    +0.92%
3515    華擎    +0.74%
3661    世芯-KY +0.71%
1760    寶齡富錦 +0.70%

賣超佔發行量 (ETF除外)
3609    東林    -8.20%
【1762】    中化生  -2.74%
6510    精測    -1.76%
8299    群聯    -1.63%
2337    旺宏    -1.30%
6679    鈺太    -1.30%
5471    松翰    -1.26%…",,
collision:1762,1762,中化生,M.1672060660.A.DAB,2022-12-26 21:17:40,情報,name_with_context,sparse,False,3,[情報] 12/26全市場當沖虧損最多的股票,1,False,True,446,"[簡稱(name_with_context)] …全市場當沖虧損最多的股票

1. 寶齡富錦    -3042.8萬
2. 萬海         -612.6萬
3. 合一         -540.4萬

12/26 全市場當沖獲利最多的股票

1. 生達    +296.2萬
2. 【中化生】  +215.6萬
3. 永信    +137.0萬

以上資料已扣減半之當沖交易稅,但不含手續費。

資料來源:證交所;以及
https://tradata.futurepnp.com/day-trade-analyze/income-r…",,
collision:1762,1762,中化生,M.1589371334.A.09D,2020-05-13 20:02:14,其他,code,sparse,False,1,[其他] 5月13日 法人買賣佔發行量,1,True,True,591,"[代號] …[其他] 5月13日 法人買賣佔發行量
http://tinyurl.com/syjmg2m
5月13日
買超佔發行量 (ETF除外)
4133    亞諾法  +5.32%
【1762】    中化生  +3.13%
6504    南六    +1.57%
4119    旭富    +1.19%
5471    松翰    +1.17%
8271    宇瞻    +0.87%
2376    技嘉    +0.84%…",,
collision:1762,1762,中化生,M.1649656803.A.49B,2022-04-11 14:00:03,閒聊,name_with_context,sparse,False,8,[閒聊] 2022/04/11 盤後閒聊,1,False,True,868,"[簡稱(name_with_context)] …15 投信  +2 外資 -9115
上星期凈總結部分:

台指期 自營商 -1569 投信 -762 外資  +3489
台指選 自營商 -1719 投信    0 外資 +10463
上市
漲停家數 (+10%) 16
(正道、晶相光、【中化生】、興農、全宇生技-KY、寶齡富錦、福壽、
                    振樺電、大將、ABC-KY、美德醫療-DR、東鹼、大統新創、
                    亞諾法、中福、昇陽)
跌停家數 (-10%)  3
(晶…",,
collision:1907,1907,永豐餘,M.1603699221.A.6F9,2020-10-26 16:00:21,新聞,name,sparse,False,11,[新聞] 台積走疲 聯電傳金力撐 台股萬三再等等,1,False,True,2304,"[簡稱(name)] …功虧一簣
,盤中
最高點一度觸及12971點,與萬三差距僅29點,看似雖近,實則在追價意願不足下,短線
要一鼓作氣強渡萬三大關,還需再等等。


不過,台積電等雖走疲,
聯電、股王大立光、國泰金、富邦金、日月光投控、台塑四寶、
長榮、陽明、【永豐餘】、中鋼、友達、長榮航、廣達、群創、國巨與亞泥等重量級集團股,
卻力挺多方,使盤勢開高之後仍呈欲小不易格局。
終場指數上漲10.21點,重返12900點之上,報12909.03點,單日漲幅0.08%,
成交1635.63
億元。

事實上,周…",,
collision:1907,1907,永豐餘,M.1641904131.A.E7E,2022-01-11 20:28:51,請益,name,sparse,False,1,[請益] 有沒有還沒漲的趁機漲價概念股?,1,False,True,511,"[簡稱(name)] …有注意但殖利太爛不想買的,我只買殖利5%以上的
1.德麥--烘培可以趁機用力漲價,但殖利太爛,不一定會再配股票
        萬一明年只配現金殖利只有4%
2.佳格--業績越來越爛,不敢買
3.大統益--飆到太誇張,殖利太爛,不買
4.【永豐餘】--股利不穩定,且飆太多殖利太爛
5.統一超--293賣了,去年業績很爛,跌不夠低,暫先不買回
6.八方雲集、揚秦--殖利太爛
7.卜蜂、大成--飼料大漲,獲利下跌,不優

餐廳股不考慮,現在看疫情看天吃飯,不用睹這麼大
還有哪些趁機漲價概…",,
collision:1907,1907,永豐餘,M.1601393657.A.DB5,2020-09-29 23:34:17,新聞,code,sparse,False,8,Re: [新聞] 康友涉財報不實 兩會計師遭處分停止簽證2 年,2,True,True,1979,"[代號] …期間:2018Q1~2020Q2
搜尋關鍵字:施景彬  江明南
 #為表示曾經同時簽同一家公司

施景彬會計師曾經簽
1340    勝悅-KY
1402    遠東新
1417    嘉裕
1451    年興 #
1525    江申
【1907】    永豐餘
2337    旺宏
2412    中華電
2450    神腦
2466    冠西電
2606    裕民
2911    麗嬰房
2929    淘帝-KY #
3090    日電貿 #
3221    台嘉碩 #…
[簡稱(name)] …1~2020Q2
搜尋關鍵字:施景彬  江明南
 #為表示曾經同時簽同一家公司

施景彬會計師曾經簽
1340    勝悅-KY
1402    遠東新
1417    嘉裕
1451    年興 #
1525    江申
1907    【永豐餘】
2337    旺宏
2412    中華電
2450    神腦
2466    冠西電
2606    裕民
2911    麗嬰房
2929    淘帝-KY #
3090    日電貿 #
3221    台嘉碩 #
3484…",,
collision:1907,1907,永豐餘,M.1588498954.A.330,2020-05-03 17:42:34,新聞,name,sparse,False,3,[新聞] 15檔法人狂敲 強勢領漲,2,False,True,1086,"[簡稱(name)] …人集中火力買超,線型已接近填補前波「碗型」缺口的強勢股。

據統計,獲得三大法人連續買超逾四個交易日,扮演股價上攻最大推手,且領先帶量突破
半年線壓力,KD指標高檔向上的個股共有15檔,包括
聯發科、廣達、緯創、和碩、瑞昱、
聯強、禾伸堂、【永豐餘】、統一超、上銀、光鋐、亞聚、大聯大、緯穎、亞德客-KY
等。

日盛投顧總經理鍾國忠認為,台股反彈以來,一路呈現類股強勢輪漲態勢,以
遠距辦公、
伺服器、5G概念股續扮多頭主流,且疫情趨緩也促使買盤流入部分景氣循環股
,持續吸納
法人資金。…
[簡稱(name)] …多方火力鎖定目標。本土大型投顧表示,亞德客-KY終端應用集中在中國市場的電
子產品,因生產活動恢復正常,帶動需求轉強,以及當地5G基礎建設需求增溫,將有利業
績顯著提升。


3.心得/評論:
聯發科、廣達、緯創、和碩、瑞昱
聯強、禾伸堂、【永豐餘】、統一超、上銀
光鋐、亞聚、大聯大、緯穎、亞德客-KY
周日點點名

勞動連假過後法人帶你賺大錢

--
2008 圖利廠商 紙本不環保 應改退稅
https://imgur.com/rlebhUm…",,
collision:1907,1907,永豐餘,M.1658146639.A.FCF,2022-07-18 20:17:19,新聞,name,sparse,False,10,[新聞] 公司治理100指數 成分股大汰換30檔,1,False,True,1460,"[簡稱(name)] …「公司治理100指數」今年度成分股定期審核結果,在100
檔成分股中,大汰換高達30檔個股
,中鋼(2002)及華航(2610)及長榮航(2618)航空
雙雄等均入列。
新納入的成分股計有台聚、華夏、亞聚、台達化、中石化、華新、東聯、中碳、【永豐餘】、
中鋼、中鴻、豐興、台橡、藍天、義隆、華新科、裕民、華航、萬海、長榮航、晶豪科、
智原、群創、敦泰(3545)、大聯大、台塑化、南茂、統一實、中鼎、信義等30檔股票,這
項審核結果將於7月19日生效。
台指公司表示,公司治理100指數於每…",,
collision:1907,1907,永豐餘,M.1503928561.A.BBF,2017-08-28 21:56:01,其他,code,sparse,False,12,[其他] 8/28 台灣集中市場外資買賣超前30名 已刪文,2,True,True,3204,"[代號] …349477     8.12
1216   統一                  2387   2882236    50.72
2890   永豐金                1943   2880917    26.95
【1907】   永豐餘                1915    274673    16.54
2845   遠東銀                1770    368083    11.83
6120   達運…
[簡稱(name)] …77     8.12
1216   統一                  2387   2882236    50.72
2890   永豐金                1943   2880917    26.95
1907   【永豐餘】                1915    274673    16.54
2845   遠東銀                1770    368083    11.83
6120   達運                  174…",,
collision:1907,1907,永豐餘,M.1682139237.A.171,2023-04-22 12:53:57,新聞,name,sparse,False,5,[新聞] 10年賽道上贏家 謝金河大讚台積電、3大 集團失色,1,False,True,854,"[簡稱(name)] …台塑、鴻海、國泰人壽的霖園集團成長相對落後,市值到2018年都
到頂了,台塑比2018年少約6000億,鴻海少500億左右,如果這5年投資人買這些公司的股票
,賺錢的機會很有限。
對照霖園集團,
富邦集團顯得比較進取
;傳統產業中的
華新、【永豐餘】集團、和泰汽車,及大
成鋼
都很出色,謝榮坤領軍的大成鋼市值增加10倍,
長榮、萬海
賺到貨櫃航運的機會財,而
企業主肯拼、能拚,又
以國巨
陳泰銘,
環球晶
徐秀蘭、
嘉澤
朱德祥、
緯創
林憲銘及
佳世達
陳
其宏最出色。

謝金河最後…",,
