stratum,ticker,name_short,article_id,timestamp,category,match_mode,sparsity_tier,is_bulk_listing,n_tickers_in_article,title,n_hits,code_present,name_present,body_len,evidence,verdict,note
collision:2014,2014,中鴻,M.1624982313.A.2E4,2021-06-29 23:58:33,新聞,name_with_context,sparse,False,2,[新聞] 中俄卡料全球鋼市燒滾滾 台廠跟著旺,1,False,True,1471,"[簡稱(name_with_context)] …強權都以關稅設限,就是要阻止更多鋼材出口,把鋼鐵料源留在自己國內使用,
「龍熊爭戰」的態勢下,馬上引起中鋼在內世界重點高爐廠關注,除了鋼價更易漲難跌外
,全球鋼鐵產銷或將出現結構性變化。

法人指出,鋼鐵股連續數日躍居台股亮點,中鋼領軍下,【中鴻】、燁輝等多檔鋼鐵股常漲停
,類股指數創近期新高,KD線同步向上多頭排列,MACD指標由綠轉紅,鋼鐵股長線多頭啟
動的訊號明確。

上市鋼廠主管表示,後疫情時期美國、歐盟、中國大陸投入數以兆美元計的基礎建設刺激
經濟,歐洲央行公報樂觀下半年經…",correct,
collision:2340,2340,台亞,M.1688653096.A.3F1,2023-07-06 22:18:16,情報,name_with_context,sparse,False,1,[情報] 7/6全市場當沖虧損最多的股票,1,False,True,402,"[簡稱(name_with_context)] …的股票

1. 保瑞     -3975.1萬
2. 美時     -1057.2萬
3. 大宇資   -1015.7萬

7/6 全市場當沖獲利最多的股票

1. 緯創     +6383.1萬
2. 大立光   +2760.2萬
3. 【台亞】      +950.3萬

以上資料已扣減半之當沖交易稅,但不含手續費。

資料來源:證交所,以及
https://tradata.futurepnp.com/day-trade-analyze/income-rank
心得:

以為台股…",correct,
collision:2340,2340,台亞,M.1657644992.A.3DB,2022-07-13 00:56:32,新聞,name_with_context,sparse,False,1,[新聞] 星寶國際涉炒股 身價上億董事長等5人移送 北檢複訊,1,False,True,1173,"[簡稱(name_with_context)] …經營權易主,2017年5月更名為星寶國際公司,公司主要從事統合醫美診所醫藥之聯
合採購,以及開發與設計醫學美容保養品,提供經營管理服務,代理診所管理非醫療性事
務,並協助建置與導入經營診所流程。

今年4月,星寶國際召開董事會通過私募案,由【台亞】半導體的子公司合眾投資以每股43.52
元募資6800張,成為星寶的第2大股東。

調查局獲報,指上櫃公司星寶國際董事長兼總經理黃坤鍵疑因經營醫美業務不順,涉嫌
2018年間夥同董事陳啟民、曾祐銓等公司高層,提供籌碼並結合股市作手顧明仁及杜…",correct,
collision:2340,2340,台亞,M.1652401251.A.007,2022-05-13 08:20:51,新聞,name_with_context,sparse,False,4,[新聞] MSCI台灣成分股增華航等4檔 小型指數增17 檔,1,False,True,813,"[簡稱(name_with_context)] …轉進小型指數。

台股本次在MSCI全球標準型指數成分股新增華航、長榮航、力積電、華新4檔,刪除鴻準
、上銀、合一3檔。

在MSCI全球小型指數,台股新增17檔成分股,包括上品、鈺創、長榮鋼、鴻準、創惟、大
樹、上銀、中砂、聯華食、合一、【台亞】、瑞鼎、潤弘、三福化、東鹼、大亞、力智。

台股在全球小型指數刪除6檔成分股,包含安普新、華航、長榮航、金可-KY、日盛金、華
新。

MSCI是以美元計價的股價指數,提供投資專業人士一致性的比較基礎。MSCI每年2月、5月
、8月及11月…",correct,
collision:2427,2427,三商電,M.1678014145.A.A8B,2023-03-05 19:02:25,請益,name,silent,False,3,[請益] 電腦系統整合商概念股有哪些?,1,False,True,798,"[簡稱(name)] …換
現每年都要升級修補報價,光舊客戶都做不完了,所以公司都賺飽飽
然後新鮮的肝也很便宜,所以業績增..營業費用還降

所以我有挖出幾張股票
1.中菲  2.邁達特  3.敦陽科  4.精誠
前兩張我有佈局現在很爽,敦陽科一飛衝天不回頭
5.【三商電】好像過往配息紀錄不太好沒買

所以想請問資訊整合產業還有哪些標的?
這產業未來是一片光明,新客戶照接,
舊客戶每年要簽維護合約跟升級,會產生像股息一樣累積複利效果

因為是小眾產業,還沒被主力注意到
想要開始提前佈局,想請問還有哪些資訊整合…",correct,
collision:2427,2427,三商電,M.1687760519.A.DE9,2023-06-26 14:21:59,新聞,name,silent,False,12,"[新聞] 台股重挫143點收17,059點 台積電跌7元 收574元",1,False,True,1020,"[簡稱(name)] …下,盤勢整理時間將拉長。

今日盤面維持十千金,逆勢抗跌的有:信驊、世芯-KY。

高於500元以上的高價股中,逆勢抗跌的有:保瑞、鈊象、川湖、東哥遊艇。

今日成交量大的強勢股:長榮航、鴻海、大同、中環、廣運、台亞、神達、華紙、永豐餘
、【三商電】。

今日成交量大卻走跌者:群創、緯創、聯電、華邦電、友達、廣達、英業達、元太、康舒
、華新。

今日成交金額大且走高者:鴻海、長榮航、世芯-KY、大同、廣運、智原、台亞、川湖、
緯穎、神達。

今日成交金額大卻走勢疲軟者:台積電、緯創、元…",correct,
collision:2427,2427,三商電,M.1684476553.A.E8D,2023-05-19 14:09:13,閒聊,name,silent,False,4,[閒聊] 2023/05/19 盤後閒聊,1,False,True,659,"[簡稱(name)] …日盤
台指期 自營商 -1119 投信  -56 外資  -889
台指選 自營商 +8879 投信    0 外資  -528

小台指期 自營商 -679 投信  +5 外資 -1932
上市
漲停家數 (+10%)  5
(新美齊、【三商電】、乙盛-KY、創意、金像電)
跌停家數 (-10%)  1
(凌群)
上櫃
漲停家數 (+10%)  4
跌停家數 (-10%)  2
成交量排行:
長榮航
、
元大台灣50反1
、
華航、緯創、國泰永續高股息
成交值排行:
台積電、美時、…",correct,
collision:2427,2427,三商電,M.1469007268.A.EE7,2016-07-20 17:34:28,新聞,name,silent,False,11,[新聞] 中華電、正新明日除息 台股指數開盤蒸發2 4.6點 已刪文,1,False,True,633,"[簡稱(name)] …其中中華電除息市值將減少425億元,正新除息市值減少97億元
,合計31檔個股除息,台股指數開盤將較今日減少24.6點。

台股明日將進行另一波除權息高峰,共有31檔個股除息,包含東泥、長興、中橡、正新、
中華、昆盈、群光、南亞科、中華電、【三商電】、資通、宏璟、山隆、中壽、農林、威健、
一零四、辛耘、宏致、德淵、茂林-KY、鎰勝、豐藝、矽力-KY、光聖、凌巨、福懋科、阿
瘦、統一實、欣天然、成霖等31檔股票辦理除權息交易。

其中,中華電除息市值將減少425億餘,正新市值減少97億元…",correct,
collision:2905,2905,三商,M.1684057210.A.EA7,2023-05-14 17:40:10,新聞,name_with_context,sparse,False,1,[新聞] 三商壽首季虧損29億 財務長、資訊長換將,4,False,True,1098,"[簡稱(name_with_context)] …三商壽首季虧損29億 財務長、資訊長換將

原文連結:
https://ctee.com.tw/news/insurance/862012.html
發布時間:2023/5/12

記者署名:魏喬怡

原文內容:
被金管會列為「資本不足」的【三商】美邦人壽(2867)12日公告董事會通過今年首季財報,
已虧損29.2億元,並公告財務長暨發言人、資訊長換將。財務長暨發言人曾裕芳改由資深
副總林碧華接任,原資訊長袁欣樂改由資深副總謝明進接任。

三商壽指出,新任財務長林碧華具備美國精算師…
[簡稱(name_with_context)] …發揮。原財務長將協助公司執行專案類工作。

而將接任資訊長的謝明進在壽險領域歷練亦超過30年,也曾於三商美邦人壽資訊及營運單
位服務多年,擁有豐富的資訊跟壽險專業經歷,特聘請其擔任資訊長,領導團隊為公司推
動資訊發展及規劃。

受匯損衝擊,【三商】美邦人壽自結今年第一季財報,單季稅後虧損29.2億元、每股虧損0.7
元,在增資、金融資產重分類、賣投信後,第一季底淨值達384億元,單季淨值增加96億
元、淨值比拉升至2.89%,仍未達3%門檻。

三商美邦人壽指出,第一季台股指數上揚,…
[簡稱(name_with_context)] …動資訊發展及規劃。

受匯損衝擊,三商美邦人壽自結今年第一季財報,單季稅後虧損29.2億元、每股虧損0.7
元,在增資、金融資產重分類、賣投信後,第一季底淨值達384億元,單季淨值增加96億
元、淨值比拉升至2.89%,仍未達3%門檻。

【三商】美邦人壽指出,第一季台股指數上揚,今年第一季權益類已實現獲利較去年同期增加
45.5億元,在國內外債券殖利率大幅提升之趨勢,三商美邦人壽持續積極佈局,今年第一
季經常性收益也較去年同期增加,然因台美利差仍大,外匯避險成本居高不下,第一季台…",wrong,三商美邦人壽(2867)
collision:2905,2905,三商,M.1582257509.A.822,2020-02-21 11:58:29,請益,name_with_context,sparse,False,1,Re: [請益] 大家怎麼設定停利,2,False,True,810,"[簡稱(name_with_context)] …但我認為我不是追尋在股市大撈一筆,一夕至富
能讓我的生活寬裕些我就很滿足了
因此我追求的停利都抓5-10趴就下車
這樣做了快一年多,當然其中不少後來可以賺更多的
但也避開了一些潛在住套房的可能
最近讓我最有感的股市不可預測就是肺炎
一月初看【三商】壽有機會衝到14塊以上 (感覺啦,看財報跟EPS推算)
在12.15入場,後來過年前衝到13塊的時候達到停利點
當時就覺得那天衝了快一塊吧,感覺要飆了,是不是該違背停利點賭一下
後來心裡的惡魔戰勝了,我就爆股過年
結果肺炎疫情大爆發,開盤當…
[簡稱(name_with_context)] …到13塊的時候達到停利點
當時就覺得那天衝了快一塊吧,感覺要飆了,是不是該違背停利點賭一下
後來心裡的惡魔戰勝了,我就爆股過年
結果肺炎疫情大爆發,開盤當天直接跌爆
瞬間的快十趴獲利直接蒸發
當下真的感覺他媽為什麼不堅持原本的停利點
前禮拜【三商】到12.5的時候就趕快出掉
避免之後在12.3-12.5震盪錢卡死
現在想想當初真的不該鐵齒去賭
當然不是每次都會遇到疫情搞亂,但我想提的是股票市場不可預期因素太多
我們只是平凡人真的不可能每次都完美預測
但我們可以看個大概,所以還是很有機…",wrong,三商壽
collision:2905,2905,三商,M.1650468232.A.983,2022-04-20 23:23:52,心得,name_with_context,sparse,False,4,[心得] 20220420 台股爛透聯盟,1,False,True,723,"[簡稱(name_with_context)] …2731 雄獅                       微幅跌破區間
4912 聯德控股-KY                微幅跌破區間
3036 文曄                       -5%
2102 泰豐
2867 【三商】壽
4743 合一

另外今日投信大撒幣, 有許多近期爛透聯盟成員都有收到投信關愛
最近有可能是開始抄底爛透股的好日子~

--
YT: 台股爛透聯盟

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 39.10.228.80…",wrong,三商壽(2867)
collision:2905,2905,三商,M.1521111543.A.844,2018-03-15 18:59:03,請益,name_with_context,sparse,False,1,Re: [請益] 金融股會有什麼風險～～補充 已刪文,1,False,True,491,"[簡稱(name_with_context)] …些後知後覺的散戶洗出去呢?
: 大部分金融股的股價都在20元以內,
: 說要斷手斷腳式的股價崩崩,似乎又不會太嚴重,
: 以一股20元來看,先腰斬再打8折,也還有8元,喝杯咖啡壓壓驚,差距也才跌個幾元,很
: 快就又漲回來了,
: 不像當年【三商】銀或宏達電一樣,股價直接打一折不止,而且差距太大,根本漲不回來,那
: 真的會想跳樓,
借標題問一下
未來少子化與高齡化社會
金控的利基何在?
少子化,年輕人不必辛苦貸款買房子,
而少子化造成的房價下跌,進一步會使擔保品價值縮水,所以房貸業…",wrong,三商銀（彰銀/一銀/華銀統稱）
collision:2905,2905,三商,M.1653803323.A.03A,2022-05-29 13:48:43,新聞,name_with_context,sparse,False,1,Fw: [新聞] 三商壽台股慘賠擬賣身,6,False,True,1658,"[簡稱(name_with_context)] …Fw: [新聞] 【三商】壽台股慘賠擬賣身
※ [本文轉錄自
Gossiping 看板 #1YamaoCy
]
作者: f14mp5 (張居隱G-in) 看板: Gossiping
標題: [新聞] 三商壽台股慘賠擬賣身
時間: Sun May 29 13:48:3…
[簡稱(name_with_context)] …Fw: [新聞] 三商壽台股慘賠擬賣身
※ [本文轉錄自
Gossiping 看板 #1YamaoCy
]
作者: f14mp5 (張居隱G-in) 看板: Gossiping
標題: [新聞] 【三商】壽台股慘賠擬賣身
時間: Sun May 29 13:48:30 2022
https://ctee.com.tw/news/finance/650643.html
<三商壽台股慘賠擬賣身>

工商時報
魏喬怡、彭禎伶 2022.05.28…
[簡稱(name_with_context)] …n May 29 13:48:30 2022
https://ctee.com.tw/news/finance/650643.html
<三商壽台股慘賠擬賣身>

工商時報
魏喬怡、彭禎伶 2022.05.28
錯看台股漲勢,壽險公司狂虧。【三商】美邦人壽投資長林大鈞27日在法說會上坦言,2020年
新冠肺炎爆發時,為保護淨值,團隊共同決定投資台灣50反1,卻因台股上揚出現虧損,
去年實現虧損20.6億元後,年底還有70億元未實現損失,今年3月底未實現損失依舊高達
62.7億元,將於…",wrong,三商壽
collision:2905,2905,三商,M.1581244441.A.E74,2020-02-09 18:34:01,新聞,name_with_context,sparse,False,6,[新聞] 15檔外資逆勢買 拚免疫,1,False,True,1036,"[簡稱(name_with_context)] …制,行情應可
回升。

特別的是,當外資持續賣超台股的同時,仍反向進場逢低布局部分個股,投資人可順著外
資的交易策略,進場搭順風車。

挑選外資近五個交易日買超籌碼具有優勢、技術面強勢、2019年營收成長的個股,計有有
玉山金、智邦、微星、【三商】壽、原相、中興電、技嘉、日友、華擎、亞德客-KY、復盛應
用、華城、新產、嘉里大榮、寶雅
等15檔,堪稱為外資逆勢加碼的三強股。

將於本周舉行法說會的玉山金,3日股價一度打到27.2元後,資金湧入搶進,7日收盤價在
28.7元,短線漲幅達…",wrong,三商壽
collision:2905,2905,三商,M.1713188354.A.1E6,2024-04-15 21:39:14,標的,name_with_context,sparse,False,2,[標的] 2867.TW 三商壽 短多,1,False,True,479,"[簡稱(name_with_context)] …] 2867.TW 三商壽 短多
-------------------------------------------------------------------------

標的:
(例 2330.TW 台積電)
2867.TW 【三商】壽

分類:多/空/討論/心得
(請選擇並刪除無關分類)
多
分析/正文:
上週跳空開高 一路連2個營業日漲停 外資買超 籌碼集中
基本面方面 Q1 EPS 0.6 有虧轉盈題材
技術面 連兩營業日跳空開高 一路衝漲停板 留下長長下影線
量…",wrong,三商壽(2867)
collision:2905,2905,三商,M.1599225636.A.B73,2020-09-04 21:20:36,新聞,name_with_context,sparse,False,4,[新聞] 台灣50增矽力、瑞昱 剔除新光金、中壽,1,False,True,709,"[簡稱(name_with_context)] …納入瑞昱
、矽力兩檔IC設計股,剔除金融股的新光金、中壽。候補聯詠、智邦、亞德客、欣興、及
微星等五檔。

台灣中型100指數納入被台灣50指數剔除的新光金、中壽,及世芯、鎧勝、貿聯、同欣電
等共六檔。剔除進入台灣50指數的瑞昱、矽力、還有【三商】壽、中碳、東陽、及宏達電。候
補金像電、超豐、正隆、景碩、國光生、國產、新日興、群電、聯合再生及永豐餘。

台灣資訊科技指數新增世芯、同欣電,剔除宏達電。台灣發達指數則新增鎧勝、貿聯,剔
除中碳和東陽。

3.心得/評論:

開發金真會玩,…",wrong,三商壽
collision:2905,2905,三商,M.1693296501.A.D67,2023-08-29 16:08:21,情報,name_with_context,sparse,False,1,[情報] 三商餐飲辦理股票公開發行及申請登錄興櫃,4,False,True,497,"[簡稱(name_with_context)] …[情報] 【三商】餐飲辦理股票公開發行及申請登錄興櫃
1. 標題:三商餐飲辦理股票公開發行及申請登錄興櫃

2. 來源:公開資訊觀測站

3. 網址:
https://mops.twse.com.tw/mops/web/t05sr01_1
4. 內文:
1.…
[簡稱(name_with_context)] …[情報] 三商餐飲辦理股票公開發行及申請登錄興櫃
1. 標題:【三商】餐飲辦理股票公開發行及申請登錄興櫃

2. 來源:公開資訊觀測站

3. 網址:
https://mops.twse.com.tw/mops/web/t05sr01_1
4. 內文:
1.事實發生日:112/08/29
2.公司名稱:三商餐…
[簡稱(name_with_context)] …:三商餐飲辦理股票公開發行及申請登錄興櫃

2. 來源:公開資訊觀測站

3. 網址:
https://mops.twse.com.tw/mops/web/t05sr01_1
4. 內文:
1.事實發生日:112/08/29
2.公司名稱:【三商】餐飲股份有限公司
3.與公司關係(請輸入本公司或子公司):子公司
4.相互持股比例:本公司持股67.76%之子公司
5.發生緣由:子公司三商餐飲股份有限公司為執行股票上市計畫,擬依相關法令
  向財團法人證券櫃檯買賣中心辦理股票公開發行,並…",wrong,三商餐飲
collision:2905,2905,三商,M.1716886152.A.C19,2024-05-28 16:49:12,情報,name_with_context,sparse,False,1,[情報] 2867 三商壽 112年度隱含價值(Embedded V 已刪文,1,False,True,965,"[簡稱(name_with_context)] …來源: 即時重大訊息

網址:
https://mops.twse.com.tw/mops/web/t05sr01_1
內文:公布本公司112年度隱含價值(Embedded Value)

1.事實發生日:113/05/28
2.公司名稱:【三商】美邦人壽保險股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:依「中華民國人壽保險商業同業公會會員公司自行對外揭露隱含價值應遵
          循之原則」辦理
6.因應措施:無
7.其…",wrong,三商美邦人壽(2867)
collision:2905,2905,三商,M.1591073932.A.851,2020-06-02 12:58:52,新聞,name_with_context,sparse,False,3,[新聞] 金融股買盤追捧 類股指數改寫近三個月新,1,False,True,892,"[簡稱(name_with_context)] …6月是股東會旺季,今年金融股東會主要聚集在6月12日及6月19日召開。國泰金、富邦金
、玉山金、開發金、台新金、日盛金等將在6月12日召開股東常會;6月19日則有新光金、
彰銀、中信金、第一金、華南金、元大金、上海商銀、王道銀行、統一證、【三商】壽及群益
期,其中新光金、彰銀今年有董事改選。

不過,雖然金融股的殖利率表現不錯,但專家建議,今年受到疫情影響,後續第2季財報
是否有受到衝擊,也是觀察指標。若上半年獲利表現不如預期,對未來的除息行情也將受
波及,存股族可在各公司召開股東…",wrong,三商壽
collision:2905,2905,三商,M.1658388897.A.39B,2022-07-21 15:34:57,情報,name_with_context,sparse,False,1,[情報] 2867三商壽H1自結EPS -2.31,4,False,True,581,"[簡稱(name_with_context)] …[情報] 2867【三商】壽H1自結EPS -2.31
1. 標題:三商美邦人壽公佈111年上半年自結財報數字

2. 來源:公開資訊觀測站

3. 網址:
https://mops.twse.com.tw/mops/web/t05sr01_1
4. 內文:

1.…
[簡稱(name_with_context)] …[情報] 2867三商壽H1自結EPS -2.31
1. 標題:【三商】美邦人壽公佈111年上半年自結財報數字

2. 來源:公開資訊觀測站

3. 網址:
https://mops.twse.com.tw/mops/web/t05sr01_1
4. 內文:

1.事實發生日:111/07/21
2.公司名稱:…
[簡稱(name_with_context)] …美邦人壽公佈111年上半年自結財報數字

2. 來源:公開資訊觀測站

3. 網址:
https://mops.twse.com.tw/mops/web/t05sr01_1
4. 內文:

1.事實發生日:111/07/21
2.公司名稱:【三商】美邦人壽保險股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:三商美邦人壽公佈111年上半年度自結財報數字。
本公司111年上半年度
  (1)稅前淨損:-53.2億元
  (2)稅後淨損…",wrong,三商壽(2867)
collision:2905,2905,三商,M.1729210940.A.059,2024-10-18 08:22:20,新聞,name_with_context,sparse,False,1,[新聞] 出清台灣50反1 三商壽轉盈,5,False,True,1059,"[簡稱(name_with_context)] …。三商壽17日表示,已全數出清台灣50反1 ETF,前三季淨值
440億元,較去年底增加40.6億元,淨值比拉升到3.15%。
三商壽從2018年開始投資台灣50反1 ETF,2020年新冠肺炎疫情漫延全球,造成股市波動
劇烈,為保護淨值,【三商】壽加碼投資
,結果產生大額虧損,2021年開始逐步出清反1持股
,當年實現虧損20.6億元,之後也仍持續出清中,至今年6月已剩不到10%,
趁近期股市
多頭,三商壽趁機出清。
據三商壽自結前三季財報,稅後純益26.9億元,較去年同期已轉虧為…
[簡稱(name_with_context)] …反1 ETF,2020年新冠肺炎疫情漫延全球,造成股市波動
劇烈,為保護淨值,三商壽加碼投資
,結果產生大額虧損,2021年開始逐步出清反1持股
,當年實現虧損20.6億元,之後也仍持續出清中,至今年6月已剩不到10%,
趁近期股市
多頭,【三商】壽趁機出清。
據三商壽自結前三季財報,稅後純益26.9億元,較去年同期已轉虧為盈,年增47.5億元,
每股盈餘0.52元。

三商壽表示,近期雖受到外匯避險成本居高不下,且第三季市場波動劇烈的影響,但獲利
仍轉虧為盈,在全數出清台灣50反1…
[簡稱(name_with_context)] …0年新冠肺炎疫情漫延全球,造成股市波動
劇烈,為保護淨值,三商壽加碼投資
,結果產生大額虧損,2021年開始逐步出清反1持股
,當年實現虧損20.6億元,之後也仍持續出清中,至今年6月已剩不到10%,
趁近期股市
多頭,三商壽趁機出清。
據【三商】壽自結前三季財報,稅後純益26.9億元,較去年同期已轉虧為盈,年增47.5億元,
每股盈餘0.52元。

三商壽表示,近期雖受到外匯避險成本居高不下,且第三季市場波動劇烈的影響,但獲利
仍轉虧為盈,在全數出清台灣50反1 ETF後,前三季權…",wrong,三商壽
collision:2905,2905,三商,M.1670404494.A.F72,2022-12-07 17:14:54,新聞,name_with_context,sparse,False,1,[新聞] 三商壽3原因Q4開始加碼台股 鎖定這類股,9,False,True,1231,"[簡稱(name_with_context)] …[新聞] 【三商】壽3原因Q4開始加碼台股 鎖定這類股
原文標題:三商壽3原因Q4開始加碼台股 鎖定這類股

原文連結:
https://ctee.com.tw/news/finance/769135.html
發布時間:2022-12-7

記者署名:彭禎…
[簡稱(name_with_context)] …[新聞] 三商壽3原因Q4開始加碼台股 鎖定這類股
原文標題:【三商】壽3原因Q4開始加碼台股 鎖定這類股

原文連結:
https://ctee.com.tw/news/finance/769135.html
發布時間:2022-12-7

記者署名:彭禎伶

原文內容:

近二年深受股債回檔及台股反向ET…
[簡稱(name_with_context)] …開始加碼台股 鎖定這類股

原文連結:
https://ctee.com.tw/news/finance/769135.html
發布時間:2022-12-7

記者署名:彭禎伶

原文內容:

近二年深受股債回檔及台股反向ETF損失拖累的【三商】美邦人壽,其投資長廖瑞雄7日在法說
會上表示,因為預判三大因素好轉,即疫情、地緣政治與通膨等情況緩解,
明年不會比今
年差,第四季已開始加碼台股,看好明年行情
,且台股反向ETF逐年降低部位,今年已執
行完成,到9月底市價剩51億元。

廖…",wrong,三商壽
collision:2905,2905,三商,M.1652076002.A.AD5,2022-05-09 14:00:02,閒聊,name_with_context,sparse,False,5,[閒聊] 2022/05/06 盤後閒聊,1,False,True,699,"[簡稱(name_with_context)] …1630
台指選 自營商 -12756 投信  -450 外資 -1862

小台指期 自營商  -72 投信    -1 外資  +196
上市
漲停家數 (+10%)  3
(立益、晶彩科、昶虹)
跌停家數 (-10%)  7
(國產、【三商】家購、東哥遊艇、亞聚、全宇生技-KY、亞光、宏泰)
上櫃
漲停家數 (+10%)  9
跌停家數 (-10%)  5
成交量排行:
元大台灣50反1
、
新光金、長榮、長榮航、國泰永續高股息
成交值排行:
長榮、台積電、陽明、智原
、
欣興…",wrong,三商家購
collision:2905,2905,三商,M.1692005670.A.5DE,2023-08-14 17:34:30,新聞,name_with_context,sparse,False,1,Re: [新聞] 三商壽去年虧136億　老董祭4招拚今年,1,False,True,1456,"[簡稱(name_with_context)] …6.6 億元,每股稅後淨損(EPS)4.34 元,董事長
: 翁
: 肇
: : 喜於致股東報告書中透露要拚4招轉骨。
: : 翁肇喜指出,為厚實資本以增加投資獲利操作空間,並使淨值比率及資本適足率達主管
: 機
: 關
: : 法定標準,【三商】壽已於去年辦理2次現金增資,金額共約87.26億元,並處分內湖精英大
: 樓
: 獲
: : 利12.6億元。
: : 展望今年,預計再透過四項方案持續強化資本,如下:
: : 第一,資產重分類於今年1月1日起適用,淨值可增加約 53.47…",wrong,三商壽
collision:2905,2905,三商,M.1678840115.A.B9B,2023-03-15 08:28:35,新聞,name_with_context,sparse,False,3,[新聞] 睿生光電 申購今登場 中籤者現賺於6萬,2,False,True,1202,"[簡稱(name_with_context)] …價差媲美龍德造船的6.3萬元,加上金雞母群創持股58.6%奧援,若掛牌前在
興櫃市場股價續揚,甚至有望挑戰今年「最大價差紅包」,惟其辦理公開申購股數僅912
張,在投資人瘋搶賺價差下,中籤率勢必又將探低。

此外,現金增資(SPO)方面,
【三商】壽、雷虎則將分別於15、16日啟動上市增資
,三商壽
現增價為每股5.05元,以14日收盤價5.14元計算折價近2%,申購股數為5張;而雷虎每股
現增價則為36元,與14日收盤價57.6元相比等於打了近六折,吸引力亦不輸IPO股。


心得…
[簡稱(name_with_context)] …8.6%奧援,若掛牌前在
興櫃市場股價續揚,甚至有望挑戰今年「最大價差紅包」,惟其辦理公開申購股數僅912
張,在投資人瘋搶賺價差下,中籤率勢必又將探低。

此外,現金增資(SPO)方面,
三商壽、雷虎則將分別於15、16日啟動上市增資
,【三商】壽
現增價為每股5.05元,以14日收盤價5.14元計算折價近2%,申購股數為5張;而雷虎每股
現增價則為36元,與14日收盤價57.6元相比等於打了近六折,吸引力亦不輸IPO股。


心得/評論:

今天要揭曉會不會中籤有三檔股票哦

永…",wrong,三商壽
collision:6505,6505,台塑化,M.1435825299.A.61B,2015-07-02 16:21:39,新聞,name,sparse,False,2,[新聞] 看好景氣 台塑加薪4.5% 已刪文,1,False,True,1002,"[簡稱(name)] …0元慰勉金,合計為3.76%幅度,僅較去年微增,總管理處表示,主要是台灣20家石化業界的今年平均薪資調幅約在2.47%,比去年度的2.44%,僅增加0.03個百分點,所以台塑集團也不要跟業界差太多。

但工會認為,今年台塑四寶業績不錯,又以【台塑化】特別亮眼,光是5月三套烯烴系統全能生產,稼動率達到100%,搭配汽油煉製價差空間不錯,單月獲利就超過110億元。

王文淵認為,今年度石化景氣確實比去年好一點,台塑四寶獲利也不差,因此裁示多增加額度,不僅是照顧員工,也感謝同仁的辛勞。最後雙…",correct,
collision:6505,6505,台塑化,M.1629352763.A.842,2021-08-19 13:59:23,新聞,name,sparse,False,9,[新聞] 台股崩跌450點收16375點 創近3月新低,1,False,True,964,"[簡稱(name)] …款,台積電重挫 2.6%,終場收在全場最低 559 元,市值下滑至 14.49
兆元;聯電大跌 4.5%,聯發科、日月光投控、瑞昱、聯詠及鴻海等,跌勢也相當重;面板
雙虎開低走低,下跌 4-5%。

其他權值股方面,台塑四寶全面下挫,其中以【台塑化】大跌近 4% 最深;中鋼股價重摔逾 4%
,領跌鋼鐵族群;金融股方面,富邦金、國泰金下挫逾 1%,開發金與元大金則下跌逾 2%
。

國巨受電阻降價傳聞衝擊,崩跌逾 9%,收在全場最低 450 元,創波段新低,被動元件全
面倒地,華新科股價…",correct,
collision:6505,6505,台塑化,M.1704903882.A.73E,2024-01-11 00:24:42,新聞,name,sparse,False,3,[新聞] 〈台塑四寶業績發表〉台塑轉虧、三寶純益 季減9成 去年Q4合計虧12.66億元,3,False,True,1571,"[簡稱(name)] …31.08 億元、稅後純益 84.87 億元,年增 15.3%,每股純
益 1.45 元。

台化說明,中國經濟疲弱,市場供過於求,客戶持續控制庫存、備料保守,原油價格隨中
東局勢及國際需求波動,並於第四季反轉下跌,影響產品利差惡化。


【台塑化】去年每股純益 2.3 元

台塑化 (6506-TW) 去年第四季營收 1758.78 億元,季減 8.7%、營業淨損 4.63 億元,
較前季轉虧、稅後純益 14.29 億元,每股純益 0.15 元;全年營收 7125.75 億元,年
減…
[簡稱(name)] …87 億元,年增 15.3%,每股純
益 1.45 元。

台化說明,中國經濟疲弱,市場供過於求,客戶持續控制庫存、備料保守,原油價格隨中
東局勢及國際需求波動,並於第四季反轉下跌,影響產品利差惡化。


台塑化去年每股純益 2.3 元

【台塑化】 (6506-TW) 去年第四季營收 1758.78 億元,季減 8.7%、營業淨損 4.63 億元,
較前季轉虧、稅後純益 14.29 億元,每股純益 0.15 元;全年營收 7125.75 億元,年
減 16%,營業利益 154.09…
[簡稱(name)] …元,
較前季轉虧、稅後純益 14.29 億元,每股純益 0.15 元;全年營收 7125.75 億元,年
減 16%,營業利益 154.09 億元,年增 184%,稅後純益 218.63 億元,年增 51.6%,每
股純益 2.3 元。

【台塑化】表示,第四季銷售量差較前季減少 154.8 億元、銷售價差減少 13 億元,且受到
原油價格下跌產生購料與存貨損失,以及業外匯損等不利因素影響,衝擊獲利。



心得/評論:

俗話說,景氣循環股買在高本益比

但你敢買嗎?

慣性會不會改…",correct,
